polygonLon,polygonLat,addressLon,addressLat,clusterNum
-79.834037,41.407231,-79.87781669,41.39545904,4
-79.834005,41.407211,-79.89061368,41.3964759,4
-79.833656,41.406992,-79.87425561,41.40305083,4
-79.833426,41.406813,-79.87399399,41.39034819,4
-79.833182,41.406474,-79.88019321,41.39696514,4
-79.833073,41.406243,-79.8682005,41.38212746,4
-79.833013,41.406142,-79.88384398,41.3798193,4
-79.832947,41.406009,-79.88512905,41.39592872,4
-79.832897,41.40592,-79.87922077,41.39619951,4
-79.832792,41.405732,-79.89136379,41.39795212,4
-79.832592,41.405426,-79.87660985,41.40217708,4
-79.832584,41.405412,-79.88981382,41.3978466,4
-79.83256,41.40537,-79.87565675,41.39522317,4
-79.832552,41.405356,-79.8611983,41.3851929,4
-79.832538,41.405333,-79.88462341,41.39768973,4
-79.832499,41.405282,-79.87449922,41.40651357,4
-79.832361,41.405081,-79.89164078,41.38832219,4
-79.832359,41.405055,-79.88713478,41.38329075,4
-79.832484,41.404977,-79.87546028,41.40180408,4
-79.83232,41.404954,-79.8791573,41.40404727,4
-79.832292,41.40494,-79.88569619,41.38004281,4
-79.832224,41.404906,-79.87032876,41.38299952,4
-79.831858,41.404721,-79.87361961,41.39006759,4
-79.831223,41.404403,-79.86633125,41.38415455,4
-79.82952,41.403543,-79.8774311,41.39327057,4
-79.828931,41.4032,-79.87374992,41.3822538,4
-79.827968,41.403005,-79.86849707,41.38534805,4
-79.827288,41.402698,-79.86427795,41.38450256,4
-79.827008,41.402586,-79.87220475,41.38876617,4
-79.826022,41.40222,-79.87404785,41.40292662,4
-79.82607,41.401393,-79.8878298,41.39654987,4
-79.826093,41.400881,-79.88225262,41.39773763,4
-79.82595,41.400816,-79.86881818,41.38482849,4
-79.825702,41.400685,-79.87632606,41.4008092,4
-79.825381,41.40041,-79.87235134,41.38254129,4
-79.825364,41.400381,-79.88870176,41.383364,4
-79.825156,41.400031,-79.86685827,41.38285098,4
-79.825133,41.399993,-79.88453762,41.39456711,4
-79.824899,41.39974,-79.87673849,41.38230338,4
-79.824599,41.399235,-79.88545432,41.39612872,4
-79.824593,41.399224,-79.88915074,41.39698199,4
-79.824316,41.398609,-79.88487761,41.37958074,4
-79.823798,41.397635,-79.87847994,41.40145136,4
-79.823674,41.397401,-79.91716767,41.37634065,5
-79.823236,41.396841,-79.92281789,41.37015369,5
-79.823148,41.396707,-79.91506272,41.38996872,5
-79.822624,41.395908,-79.91164147,41.37757515,5
-79.822612,41.395893,-79.92549065,41.36783749,5
-79.822496,41.395862,-79.93003448,41.36730282,5
-79.822464,41.395854,-79.94567101,41.35909763,5
-79.821926,41.395322,-79.92849507,41.36630353,5
-79.821863,41.395259,-79.91411936,41.39000779,5
-79.821761,41.395159,-79.93260799,41.37659178,5
-79.821195,41.394964,-79.94513893,41.37431335,5
-79.820891,41.395101,-79.92906176,41.36739769,5
-79.820595,41.395237,-79.91545346,41.38658711,5
-79.820943,41.395539,-79.89910367,41.35609029,5
-79.821068,41.395647,-79.92557854,41.36765933,5
-79.821121,41.395693,-79.92115214,41.36627258,5
-79.821206,41.395766,-79.94197515,41.37790898,5
-79.819508,41.397231,-79.92989785,41.36657589,5
-79.81904,41.397631,-79.94569606,41.38283448,5
-79.818671,41.397329,-79.92313491,41.36501401,5
-79.81861,41.397279,-79.92437856,41.3664514,5
-79.818407,41.397114,-79.93542547,41.35891411,5
-79.818025,41.396791,-79.92622093,41.36897415,5
-79.817853,41.39666,-79.92665549,41.36729635,5
-79.818409,41.39626,-79.90276273,41.37581614,5
-79.818582,41.396112,-79.92999478,41.36753099,5
-79.81842,41.395918,-79.94146322,41.35099864,5
-79.818325,41.395804,-79.93590655,41.36361596,5
-79.818259,41.395725,-79.92595829,41.36839715,5
-79.818112,41.395549,-79.93682446,41.3844608,5
-79.817818,41.395196,-79.92665543,41.36592095,5
-79.817749,41.395114,-79.93538183,41.36243353,5
-79.81768,41.395031,-79.90680998,41.38599035,5
-79.817557,41.394883,-79.93717741,41.35691612,5
-79.817417,41.394715,-79.90367162,41.37602346,5
-79.817359,41.394645,-79.9529546,41.3601857,5
-79.817301,41.394576,-79.90713999,41.37570094,5
-79.81778,41.394116,-79.93385594,41.36370674,5
-79.818345,41.393587,-79.89799624,41.36032746,5
-79.818698,41.393199,-79.92061633,41.36207096,5
-79.819051,41.39274,-79.93220403,41.3662494,5
-79.819192,41.392316,-79.9071747,41.37593777,5
-79.819439,41.391752,-79.9307189,41.36393671,5
-79.819271,41.391697,-79.93533177,41.37124911,5
-79.818457,41.391482,-79.9162457,41.37626093,5
-79.818052,41.391386,-79.92584663,41.3650338,5
-79.818117,41.390978,-79.95121672,41.36053848,5
-79.818132,41.390627,-79.93787879,41.35689783,5
-79.81807,41.389447,-79.92787647,41.36577226,5
-79.818059,41.389221,-79.92606994,41.36853429,5
-79.817979,41.388859,-79.92884417,41.36705739,5
-79.817964,41.388569,-79.902239,41.37592505,5
-79.817949,41.388288,-79.95211343,41.36167798,5
-79.818051,41.387058,-79.92604885,41.36718397,5
-79.818022,41.386564,-79.92501615,41.36819093,5
-79.817929,41.385892,-79.9518781,41.3591153,5
-79.817847,41.38529,-79.93522812,41.36264973,5
-79.817818,41.383478,-79.93114769,41.37632579,5
-79.817861,41.381194,-79.92758815,41.36840147,5
-79.817744,41.379898,-79.91562539,41.3867169,5
-79.817672,41.379558,-79.93478096,41.36501511,5
-79.817599,41.379382,-79.91103446,41.37389908,5
-79.817088,41.378471,-79.93077662,41.37079507,5
-79.81684,41.378063,-79.92570788,41.36786399,5
-79.816782,41.377966,-79.94685422,41.36022553,5
-79.816505,41.377636,-79.94730586,41.37695974,5
-79.815805,41.376571,-79.93064935,41.37116788,5
-79.815543,41.376264,-79.92890353,41.36767779,5
-79.815213,41.375935,-79.91387282,41.36316302,5
-79.815178,41.375901,-79.93400555,41.36438269,5
-79.81496,41.375726,-79.84899604,41.38621489,6
-79.814493,41.375462,-79.82396586,41.38598207,6
-79.81442,41.375451,-79.8215302,41.38458066,6
-79.814362,41.375506,-79.82516933,41.3882032,6
-79.814318,41.375495,-79.82268821,41.38604338,6
-79.813669,41.375056,-79.82138277,41.38356621,6
-79.813321,41.374966,-79.82245556,41.37715534,6
-79.813288,41.374963,-79.84601989,41.3833389,6
-79.813201,41.374939,-79.82359372,41.38397466,6
-79.813147,41.374905,-79.82201773,41.38409747,6
-79.812698,41.374784,-79.82495388,41.38567615,6
-79.812686,41.374781,-79.82129448,41.37716429,6
-79.81173,41.374539,-79.82409868,41.3877101,6
-79.811573,41.374506,-79.84602308,41.38229695,6
-79.811396,41.374489,-79.82391492,41.38836087,6
-79.811327,41.374466,-79.82455907,41.38560873,6
-79.811199,41.374459,-79.82321869,41.38538747,6
-79.811154,41.374439,-79.84328393,41.38534718,6
-79.810668,41.374317,-79.84671472,41.38220017,6
-79.810406,41.374288,-79.81332421,41.3596954,6
-79.810147,41.374222,-79.82319769,41.38824399,6
-79.809983,41.374189,-79.82353856,41.38417476,6
-79.809653,41.374107,-79.84339127,41.38338609,6
-79.809393,41.374077,-79.82153958,41.38153529,6
-79.809343,41.374063,-79.82281068,41.38399207,6
-79.809183,41.374044,-79.82325555,41.37805227,6
-79.809019,41.374017,-79.82288512,41.37772818,6
-79.808977,41.374007,-79.82313926,41.37927793,6
-79.80895,41.373993,-79.82267042,41.38586064,6
-79.808735,41.37397,-79.82150015,41.38828427,6
-79.808703,41.373952,-79.82445379,41.38818002,6
-79.808168,41.373882,-79.8224359,41.38503956,6
-79.808136,41.373872,-79.84746062,41.38508653,6
-79.808109,41.373858,-79.83975108,41.38377254,6
-79.807665,41.373801,-79.82510621,41.38647701,6
-79.807186,41.373724,-79.82358011,41.38709068,6
-79.807122,41.3737,-79.82142646,41.38042349,6
-79.806907,41.373673,-79.82268759,41.38312021,6
-79.806875,41.373657,-79.82067941,41.38296515,6
-79.806719,41.373644,-79.82087854,41.38348702,6
-79.806664,41.373623,-79.82429954,41.38749743,6
-79.806094,41.373567,-79.84378247,41.38226255,6
-79.805627,41.373513,-79.82386603,41.38571167,6
-79.805482,41.373493,-79.82284079,41.38835043,6
-79.805217,41.373467,-79.82389377,41.38560334,6
-79.804979,41.373453,-79.84350918,41.384172,6
-79.804425,41.373438,-79.85068792,41.38674212,6
-79.804215,41.373443,-79.84013363,41.38210015,6
-79.804134,41.373446,-79.82084588,41.38181182,6
-79.803763,41.373417,-79.849411,41.38331312,6
-79.803645,41.373403,-79.82231329,41.37881895,6
-79.80353,41.373369,-79.82125616,41.38358886,6
-79.803238,41.373298,-79.82353051,41.37933532,6
-79.803215,41.373285,-79.84321647,41.38282987,6
-79.803037,41.373209,-79.82381886,41.38645845,6
-79.80268,41.373032,-79.8219084,41.39036215,6
-79.802495,41.372916,-79.85151509,41.3848061,6
-79.802322,41.372786,-79.8119628,41.36104281,6
-79.802312,41.372745,-79.82136831,41.38368024,6
-79.802276,41.372711,-79.82503087,41.381892,6
-79.802113,41.372598,-79.8388378,41.38284932,6
-79.802064,41.372574,-79.84779381,41.38515319,6
-79.801974,41.372554,-79.82808594,41.38430706,6
-79.801927,41.372526,-79.82059456,41.38051745,6
-79.801854,41.372506,-79.84197254,41.38520045,6
-79.801663,41.372493,-79.82269664,41.38853827,6
-79.801635,41.372514,-79.82160352,41.38411794,6
-79.801608,41.372528,-79.80820403,41.36038035,6
-79.801534,41.372469,-79.84785941,41.38589864,6
-79.801488,41.372418,-79.82209356,41.3869668,6
-79.801065,41.372109,-79.82158977,41.38926524,6
-79.801041,41.372102,-79.84816939,41.38519682,6
-79.800957,41.372063,-79.82064294,41.38086708,6
-79.800907,41.372053,-79.81128847,41.36113768,6
-79.800764,41.372009,-79.82143947,41.38856875,6
-79.80055,41.371985,-79.82228107,41.38988763,6
-79.800481,41.371962,-79.81034859,41.36024063,6
-79.800253,41.371942,-79.82456,41.38550627,6
-79.800207,41.371921,-79.82234988,41.39036963,6
-79.800133,41.371901,-79.8243608,41.3797216,6
-79.799896,41.371874,-79.84024851,41.3826208,6
-79.799722,41.371827,-79.85199538,41.38536914,6
-79.799347,41.371746,-79.82331092,41.38431912,6
-79.799142,41.371716,-79.824819,41.38867957,6
-79.79911,41.371698,-79.82185857,41.37998702,6
-79.798973,41.371664,-79.82307596,41.37883868,6
-79.798525,41.371577,-79.82061349,41.38252672,6
-79.798296,41.371522,-79.8420672,41.384609,6
-79.79814,41.371495,-79.83948794,41.3841905,6
-79.798118,41.371482,-79.82206774,41.38481755,6
-79.797857,41.371373,-79.82342755,41.38268051,6
-79.797774,41.371332,-79.85222643,41.38512522,6
-79.797692,41.371305,-79.84508961,41.38320078,6
-79.79654,41.37102,-79.81465971,41.36144918,6
-79.796439,41.370973,-79.82322369,41.38994034,6
-79.796347,41.370952,-79.84483739,41.38327177,6
-79.796229,41.370898,-79.85088957,41.38224596,6
-79.796164,41.370885,-79.84400713,41.38503214,6
-79.79611,41.370857,-79.96723691,41.33338143,7
-79.795909,41.370803,-79.94687393,41.33690091,7
-79.795644,41.370722,-79.97082396,41.32460732,7
-79.795332,41.370633,-79.97413399,41.33543038,7
-79.79493,41.370511,-79.97907718,41.32242746,7
-79.794316,41.370341,-79.96103212,41.32900467,7
-79.794234,41.370314,-79.97833817,41.31820664,7
-79.794207,41.3703,-79.94779288,41.33703379,7
-79.794143,41.370287,-79.95469687,41.32217887,7
-79.794079,41.370253,-79.95002519,41.33727546,7
-79.794051,41.370253,-79.9728682,41.32209229,7
-79.794014,41.370233,-79.95498722,41.32083571,7
-79.793969,41.370219,-79.94988258,41.33738844,7
-79.793886,41.370178,-79.95378287,41.31405725,7
-79.793759,41.370143,-79.97887629,41.33430071,7
-79.793722,41.370123,-79.97151441,41.33557823,7
-79.793621,41.370103,-79.95216951,41.34191032,7
-79.793599,41.37009,-79.96713327,41.32592372,7
-79.793292,41.369967,-79.97824594,41.32294689,7
-79.793209,41.369926,-79.94922004,41.33743785,7
-79.793135,41.369913,-79.94575234,41.34092214,7
-79.793072,41.369879,-79.97554252,41.32949459,7
-79.793017,41.369865,-79.97561698,41.32934634,7
-79.79299,41.369851,-79.9732991,41.32458683,7
-79.792925,41.369837,-79.97761058,41.32217615,7
-79.792889,41.369817,-79.9763792,41.31140336,7
-79.792825,41.369804,-79.95200176,41.3215317,7
-79.792789,41.369783,-79.96621486,41.33444282,7
-79.792734,41.36977,-79.95533084,41.33046158,7
-79.792706,41.369756,-79.97620815,41.33076016,7
-79.792642,41.369743,-79.96258445,41.33009366,7
-79.792577,41.369709,-79.96838795,41.33650664,7
-79.792542,41.369702,-79.96754032,41.3266728,7
-79.792484,41.369673,-79.94833769,41.34094394,7
-79.792441,41.36966,-79.97208335,41.32638886,7
-79.792404,41.36964,-79.95459533,41.33449118,7
-79.79233,41.36962,-79.94965716,41.31863951,7
-79.792303,41.369599,-79.96367319,41.35727895,7
-79.792211,41.36958,-79.97855293,41.32253863,7
-79.792166,41.369552,-79.97624159,41.34580664,7
-79.792065,41.369531,-79.98011677,41.3299351,7
-79.792043,41.369517,-79.97855577,41.33526013,7
-79.791801,41.369419,-79.95506613,41.33052258,7
-79.791727,41.369382,-79.95727489,41.35554353,7
-79.79169,41.369375,-79.97513646,41.32432508,7
-79.791397,41.369239,-79.99118116,41.24703797,8
-79.790958,41.369021,-79.96089374,41.22011859,8
-79.790554,41.368802,-79.95717344,41.23231774,8
-79.790348,41.368679,-79.98526619,41.22358954,8
-79.790307,41.368659,-79.97186896,41.25157494,8
-79.79011,41.368529,-79.98521195,41.22372865,8
-79.78961,41.36818,-79.97359151,41.24602848,8
-79.789509,41.368105,-79.98066481,41.25010351,8
-79.789206,41.367862,-79.9650964,41.22685952,8
-79.788922,41.367619,-79.96110389,41.22831775,8
-79.788904,41.367585,-79.99201181,41.24104271,8
-79.788858,41.36753,-79.95971255,41.21537217,8
-79.788701,41.367367,-79.95864544,41.24961982,8
-79.788517,41.367154,-79.96046137,41.22883819,8
-79.788471,41.367113,-79.97058958,41.2465352,8
-79.788453,41.367072,-79.96103463,41.22725391,8
-79.788426,41.367045,-79.97296638,41.24684682,8
-79.78838,41.366969,-79.97466652,41.20810288,8
-79.788352,41.366941,-79.97340926,41.20947776,8
-79.788316,41.36688,-79.99862438,41.23423448,8
-79.788269,41.366832,-79.96483239,41.22566712,8
-79.788186,41.366709,-79.99260732,41.21432552,8
-79.788177,41.366682,-79.98107077,41.23760267,8
-79.787993,41.366414,-79.98341259,41.23494652,8
-79.787984,41.366387,-79.96777758,41.22376958,8
-79.787864,41.366202,-79.9743365,41.20907431,8
-79.787836,41.366168,-79.97465215,41.20894984,8
-79.787827,41.36614,-79.99502446,41.2515664,8
-79.787799,41.366106,-79.95975146,41.21490036,8
-79.78779,41.366079,-79.96346744,41.24212053,8
-79.787762,41.366052,-79.97166498,41.20861867,8
-79.787624,41.365736,-79.95906074,41.21554805,8
-79.787531,41.365468,-79.98375323,41.21672566,8
-79.787432,41.36506,-79.97266616,41.21017993,8
-79.787404,41.364903,-79.9787026,41.23294955,8
-79.787375,41.364662,-79.99308419,41.25025191,8
-79.787359,41.364123,-79.96611795,41.23864794,8
-79.787338,41.363705,-79.98214077,41.23564184,8
-79.787319,41.363568,-79.95494352,41.23719603,8
-79.787196,41.363161,-79.99743521,41.21921689,8
-79.787155,41.362974,-79.96181761,41.22598708,8
-79.787127,41.362762,-79.98153226,41.25007775,8
-79.787074,41.362264,-79.9650687,41.23749361,8
-79.787041,41.362048,-79.97518967,41.22071386,8
-79.786965,41.361677,-79.97388021,41.21206454,8
-79.786918,41.361499,-79.9471305,41.24648783,8
-79.786738,41.36107,-79.99290626,41.22832167,8
-79.786714,41.360965,-79.97109165,41.22035761,8
-79.786686,41.360731,-79.95858161,41.24951307,8
-79.786712,41.360408,-79.99206095,41.24109313,8
-79.786797,41.360226,-79.9586915,41.25052828,8
-79.786814,41.360151,-79.94858614,41.23692814,8
-79.786805,41.36013,-79.96064402,41.22982686,8
-79.786788,41.36011,-79.96084888,41.2199939,8
-79.786815,41.360075,-79.96388829,41.22474462,8
-79.786854,41.359879,-79.97173872,41.21430556,8
-79.786872,41.359817,-79.9619049,41.21831058,8
-79.786895,41.359759,-79.99260495,41.21921794,8
-79.78697,41.359247,-79.98266028,41.23284101,8
-79.786996,41.359137,-79.86166579,41.24333128,9
-79.787028,41.359066,-79.84882683,41.20082126,9
-79.787045,41.358989,-79.84655119,41.20887203,9
-79.787112,41.35856,-79.85003259,41.22429964,9
-79.7872,41.358045,-79.8498172,41.22408831,9
-79.787331,41.357774,-79.85589521,41.19954398,9
-79.787353,41.357619,-79.86950847,41.21239792,9
-79.787393,41.357513,-79.87529197,41.21024536,9
-79.787429,41.357478,-79.86077355,41.25055929,9
-79.787451,41.357331,-79.88460705,41.21570213,9
-79.787492,41.357238,-79.82930161,41.22659749,9
-79.787519,41.35721,-79.83398666,41.2278479,9
-79.787528,41.357176,-79.8495256,41.22023566,9
-79.787555,41.357148,-79.84096726,41.25299973,9
-79.787646,41.356949,-79.84366939,41.20591015,9
-79.787662,41.356626,-79.85987036,41.19944381,9
-79.787679,41.356509,-79.88074458,41.2135612,9
-79.787711,41.356369,-79.88072434,41.21353568,9
-79.787769,41.356242,-79.84971334,41.22048661,9
-79.787796,41.356207,-79.8464519,41.22512326,9
-79.787805,41.35618,-79.87727421,41.20766868,9
-79.787833,41.356145,-79.8583061,41.20009005,9
-79.787851,41.356104,-79.84621584,41.20864502,9
-79.787896,41.356056,-79.88668671,41.23735754,9
-79.787909,41.355984,-79.84492457,41.20265316,9
-79.787948,41.355678,-79.83626184,41.24065081,9
-79.788048,41.355451,-79.83896801,41.2383514,9
-79.788128,41.355252,-79.84427674,41.20687636,9
-79.788165,41.355221,-79.86056415,41.21838049,9
-79.78821,41.355163,-79.87937334,41.20855301,9
-79.788238,41.355135,-79.8646868,41.21176212,9
-79.788247,41.355101,-79.84966522,41.2205924,9
-79.788274,41.355073,-79.87764455,41.20809456,9
-79.788294,41.354746,-79.87924285,41.23843825,9
-79.788314,41.35418,-79.84531133,41.20229032,9
-79.788299,41.353302,-79.83185788,41.22634892,9
-79.788243,41.352925,-79.86414127,41.2135628,9
-79.788143,41.352324,-79.88039192,41.24011211,9
-79.788128,41.352142,-79.85947342,41.20985496,9
-79.78811,41.352025,-79.86996817,41.19770898,10
-79.78803,41.35161,-79.89231213,41.19360752,10
-79.787914,41.351271,-79.87124622,41.19595607,10
-79.787859,41.351148,-79.87158773,41.1984975,10
-79.787804,41.351044,-79.88955992,41.19411643,10
-79.787776,41.35099,-79.87448768,41.20000533,10
-79.787738,41.350908,-79.89616884,41.24261339,10
-79.787711,41.350881,-79.88714512,41.19859165,10
-79.787691,41.350825,-79.8735876,41.20015711,10
-79.787616,41.350727,-79.87416909,41.19895609,10
-79.787609,41.350695,-79.87434956,41.20139756,10
-79.78757,41.350652,-79.8961983,41.24298991,10
-79.787563,41.35062,-79.86539407,41.19912802,10
-79.787533,41.35059,-79.87511028,41.19846682,10
-79.787525,41.350558,-79.89345534,41.19516514,10
-79.787498,41.350538,-79.86842171,41.19669215,10
-79.787492,41.350505,-79.87664317,41.20232266,10
-79.787386,41.350357,-79.8754567,41.19913269,10
-79.787379,41.350325,-79.88744336,41.19870975,10
-79.787351,41.350305,-79.90139999,41.19802803,10
-79.787305,41.350202,-79.87788915,41.2018286,10
-79.787249,41.350113,-79.87328024,41.20054758,10
-79.787222,41.350085,-79.87092566,41.19691946,10
-79.787185,41.350024,-79.89166071,41.2268941,10
-79.787139,41.349983,-79.90149435,41.21721655,10
-79.787121,41.349942,-79.89420219,41.1980946,10
-79.787093,41.349914,-79.88104255,41.19857842,10
-79.787029,41.349811,-79.8755031,41.20077392,10
-79.786983,41.34977,-79.89411179,41.24187509,10
-79.786974,41.349743,-79.88685811,41.19871542,10
-79.786881,41.349599,-79.87609083,41.20160577,10
-79.786854,41.349572,-79.88139229,41.20203096,10
-79.786798,41.349483,-79.89512369,41.19898272,10
-79.786753,41.349435,-79.87510599,41.19948404,10
-79.786642,41.349271,-79.87341655,41.19964179,10
-79.786633,41.349243,-79.88035723,41.20155839,10
-79.786605,41.349209,-79.8705662,41.19556572,10
-79.786587,41.349161,-79.88464614,41.19385402,10
-79.78656,41.349134,-79.87518464,41.20112208,10
-79.78655,41.349092,-79.88961873,41.1983894,10
-79.786514,41.349044,-79.88958143,41.19832597,10
-79.786503,41.349017,-79.86911953,41.19911714,10
-79.786458,41.348969,-79.89593487,41.24225186,10
-79.786449,41.348942,-79.89513419,41.1998296,10
-79.786421,41.348893,-79.86936974,41.20095165,10
-79.786375,41.348846,-79.89532356,41.24267192,10
-79.786357,41.348797,-79.89467815,41.19842314,10
-79.786237,41.348612,-79.88762903,41.19974956,10
-79.786209,41.348585,-79.89170283,41.22665986,10
-79.786108,41.348428,-79.89815624,41.20355467,10
-79.78608,41.348401,-79.89847104,41.23383918,10
-79.786016,41.348297,-79.87499166,41.19915139,10
-79.785988,41.34827,-79.87377405,41.2023995,10
-79.785915,41.348147,-79.87278096,41.20160283,10
-79.785886,41.34812,-79.88213791,41.19060544,10
-79.785851,41.348058,-79.89278882,41.22153709,10
-79.785804,41.348017,-79.870549,41.19646947,10
-79.785785,41.347976,-79.87164945,41.19868144,10
-79.785712,41.347887,-79.89571215,41.24221464,10
-79.785648,41.347818,-79.87613117,41.20190123,10
-79.78551,41.347606,-79.87219184,41.19880751,10
-79.785482,41.347578,-79.87872595,41.19783251,10
-79.785445,41.347517,-79.88847687,41.19832572,10
-79.785087,41.347086,-79.95319165,41.19663052,11
-79.785041,41.347038,-79.93717269,41.18196236,11
-79.784894,41.346915,-79.94350063,41.19203833,11
-79.784591,41.346689,-79.92665753,41.18167053,11
-79.784545,41.346661,-79.92539504,41.19694151,11
-79.784434,41.346605,-79.94038992,41.19786447,11
-79.78441,41.346601,-79.95838552,41.1913848,11
-79.784362,41.34658,-79.93607447,41.1861657,11
-79.784271,41.346559,-79.93340498,41.19774735,11
-79.784216,41.346526,-79.93524909,41.18929281,11
-79.784179,41.346526,-79.93639411,41.19079544,11
-79.784125,41.346499,-79.93888219,41.1980495,11
-79.783924,41.346444,-79.9230129,41.19706008,11
-79.783329,41.346302,-79.92960479,41.19669809,11
-79.783133,41.346285,-79.92716376,41.19327445,11
-79.782937,41.346235,-79.93707224,41.2046886,11
-79.782868,41.346226,-79.95473082,41.2002763,11
-79.782708,41.346208,-79.95793082,41.19070201,11
-79.782681,41.346187,-79.92273948,41.1970481,11
-79.782398,41.34612,-79.93878943,41.17904587,11
-79.782165,41.34611,-79.91073678,41.19791462,11
-79.781297,41.345989,-79.94930599,41.1911647,11
-79.781209,41.345961,-79.93968681,41.19022939,11
-79.781008,41.345939,-79.95339562,41.18916791,11
-79.780972,41.345918,-79.92957115,41.19636312,11
-79.78088,41.345888,-79.92942521,41.19279146,11
-79.780835,41.345877,-79.92138008,41.19858758,11
-79.780771,41.345851,-79.93291183,41.18666322,11
-79.780734,41.345843,-79.95392372,41.18603349,11
-79.78067,41.345816,-79.94727188,41.19299863,11
-79.779911,41.345626,-79.9123646,41.19788946,11
-79.779765,41.345613,-79.95132478,41.18917047,11
-79.779626,41.345584,-79.93715201,41.18589141,11
-79.779582,41.345566,-79.9474507,41.19204983,11
-79.779435,41.345552,-79.93748762,41.20370283,11
-79.779299,41.345525,-79.94300045,41.19071782,11
-79.779217,41.345498,-79.94286197,41.19182635,11
-79.778988,41.345471,-79.9331664,41.19425655,11
-79.778961,41.345486,-79.9308749,41.19663796,11
-79.778906,41.345444,-79.92845401,41.18076984,11
-79.778759,41.34541,-79.92735509,41.18729682,11
-79.778591,41.345393,-79.93625756,41.18474495,11
-79.778522,41.345376,-79.94545852,41.21386093,11
-79.778337,41.345348,-79.95316557,41.18750679,11
-79.778001,41.345255,-79.9531745,41.19630395,11
-79.777626,41.345215,-79.93240601,41.1972851,11
-79.777581,41.345194,-79.92551373,41.19657673,11
-79.777343,41.345133,-79.91268591,41.19795875,11
-79.776987,41.345031,-79.91989579,41.1959657,11
-79.776959,41.345018,,,
-79.77663,41.344923,,,
-79.776566,41.344909,,,
-79.776529,41.344889,,,
-79.776465,41.344875,,,
-79.776438,41.344854,,,
-79.776392,41.344848,,,
-79.776163,41.344752,,,
-79.775431,41.344432,,,
-79.774992,41.344235,,,
-79.774452,41.343976,,,
-79.774003,41.343771,,,
-79.773737,41.343593,,,
-79.773692,41.343594,,,
-79.773459,41.34342,,,
-79.773389,41.343368,,,
-79.773252,41.343279,,,
-79.773137,41.343211,,,
-79.772741,41.342932,,,
-79.772505,41.342766,,,
-79.772225,41.342568,,,
-79.771891,41.342342,,,
-79.771712,41.342227,,,
-79.771107,41.341772,,,
-79.770961,41.341625,,,
-79.770869,41.341495,,,
-79.770819,41.34139,,,
-79.770711,41.341159,,,
-79.770489,41.340535,,,
-79.770456,41.340415,,,
-79.770368,41.340164,,,
-79.770353,41.340107,,,
-79.77034,41.340076,,,
-79.770317,41.33996,,,
-79.770242,41.33966,,,
-79.770149,41.339338,,,
-79.770134,41.339307,,,
-79.770036,41.338865,,,
-79.769967,41.338656,,,
-79.769939,41.338608,,,
-79.769893,41.338512,,,
-79.769805,41.338151,,,
-79.769707,41.33788,,,
-79.76966,41.337682,,,
-79.769642,41.337647,,,
-79.769595,41.337359,,,
-79.769506,41.336951,,,
-79.76945,41.336745,,,
-79.769436,41.336714,,,
-79.769422,41.336657,,,
-79.769399,41.336598,,,
-79.769384,41.33654,,,
-79.769306,41.336317,,,
-79.769207,41.335977,,,
-79.769194,41.335946,,,
-79.76918,41.335888,,,
-79.769166,41.335858,,,
-79.768966,41.335093,,,
-79.768961,41.335082,,,
-79.768952,41.335062,,,
-79.768938,41.335003,,,
-79.768924,41.334972,,,
-79.768788,41.334434,,,
-79.76876,41.334208,,,
-79.768723,41.333395,,,
-79.768732,41.333291,,,
-79.768722,41.333202,,,
-79.768669,41.333166,,,
-79.76863,41.33306,,,
-79.76859,41.332954,,,
-79.768622,41.332844,,,
-79.768648,41.332748,,,
-79.768653,41.332734,,,
-79.768792,41.332639,,,
-79.768829,41.332598,,,
-79.76885,41.332485,,,
-79.768874,41.332433,,,
-79.768968,41.332223,,,
-79.769057,41.332029,,,
-79.76908,41.331979,,,
-79.769207,41.331725,,,
-79.769468,41.331154,,,
-79.76964,41.330831,,,
-79.769649,41.330803,,,
-79.769676,41.330769,,,
-79.769685,41.330742,,,
-79.76973,41.33068,,,
-79.769739,41.330652,,,
-79.769784,41.33059,,,
-79.769803,41.330549,,,
-79.76992,41.330418,,,
-79.769939,41.330377,,,
-79.770174,41.330123,,,
-79.77041,41.329925,,,
-79.770484,41.329864,,,
-79.770965,41.329482,,,
-79.77111,41.329347,,,
-79.771228,41.329213,,,
-79.771764,41.328706,,,
-79.771955,41.328538,,,
-79.772077,41.328455,,,
-79.772213,41.328373,,,
-79.772363,41.328289,,,
-79.772631,41.328124,,,
-79.772819,41.32802,,,
-79.772855,41.328014,,,
-79.77291,41.327985,,,
-79.772955,41.327971,,,
-79.772982,41.327958,,,
-79.773023,41.327931,,,
-79.773119,41.327889,,,
-79.773155,41.327868,,,
-79.773419,41.327792,,,
-79.77372,41.327695,,,
-79.773803,41.327674,,,
-79.773839,41.327653,,,
-79.773875,41.327646,,,
-79.774175,41.327494,,,
-79.77423,41.32746,,,
-79.774276,41.327453,,,
-79.774313,41.327432,,,
-79.774422,41.327404,,,
-79.774499,41.327393,,,
-79.774677,41.327356,,,
-79.774754,41.327345,,,
-79.774905,41.327307,,,
-79.77505,41.327231,,,
-79.775395,41.327037,,,
-79.775623,41.32692,,,
-79.776197,41.32665,,,
-79.776652,41.326423,,,
-79.776698,41.326415,,,
-79.776807,41.32636,,,
