polygonLon,polygonLat,addressLon,addressLat,clusterNum
,,-80.049509,41.0472702,3
,,-80.0374713,41.058498,3
,,-80.0620932,41.0346142,3
,,-80.0513776,41.0556478,3
,,-80.0553491,41.0581356,3
,,-80.0556887,41.0631902,3
,,-80.0556792,41.0628978,3
,,-80.0593719,41.066704,3
,,-80.07595,41.0648357,3
,,-80.0529968,41.0606886,3
,,-80.035193,41.0571097,3
,,-80.0671658,41.0607221,3
,,-80.0622099,41.0729754,3
,,-80.0542598,41.0745423,3
,,-80.0705954,41.0629942,3
,,-80.0556574,41.0579831,3
,,-80.0615917,41.0611064,3
,,-80.0582036,41.0642578,3
,,-80.0495422,41.05149,3
,,-80.0658708,41.0602351,3
,,-80.0600308,41.0716042,3
,,-80.0480509,41.0681042,3
,,-80.0371595,41.057004,3
,,-80.0507869,41.0609836,3
,,-80.0646224,41.0631487,3
,,-80.0530153,41.0633147,3
,,-80.0379972,41.0575106,3
,,-80.0599328,41.0684029,3
,,-80.0081215,41.0549109,4
,,-80.0310592,41.0391277,4
,,-80.0328988,41.0371827,4
,,-80.0187879,41.0288764,4
,,-80.025644,41.0297991,4
,,-80.0014533,41.0741957,4
,,-80.0104145,41.0351262,4
,,-80.0289554,41.0593002,4
,,-80.0317721,41.0498748,4
,,-80.0266227,41.0312684,4
,,-80.0140391,41.0798716,4
,,-80.0159123,41.0302104,4
,,-80.0153541,41.031371,4
,,-80.0221481,41.0579675,4
,,-80.0196426,41.0335089,4
,,-80.0200168,41.0302813,4
,,-80.0018609,41.0630048,4
,,-79.9988032,41.0491308,4
,,-80.0183976,41.0331616,4
,,-80.0106024,41.0509412,4
,,-80.0193772,41.0702017,4
,,-79.9974427,41.0595026,4
,,-80.0283072,41.0386311,4
,,-80.0325089,41.0488971,4
,,-80.0339051,41.0755836,4
,,-80.0164651,41.0392563,4
,,-80.0313257,41.0588108,4
,,-80.0287976,41.0589543,4
,,-80.0040964,41.0593361,4
,,-80.0042956,41.060757,4
,,-80.0261375,41.0415856,4
,,-80.0032101,41.0511642,4
,,-80.006433,41.0426626,4
,,-80.0343613,41.0367101,4
,,-80.0078398,41.0809092,4
,,-80.015132,41.0562464,4
,,-80.00138,41.0707783,4
,,-80.0252531,41.0341355,4
,,-80.033792,41.0356118,4
,,-80.0295082,41.0471454,4
,,-80.0019318,41.0676014,4
,,-80.0300456,41.0325717,4
,,-80.0097111,41.0414674,4
,,-80.0197588,41.0284508,4
,,-80.000644,41.0695325,4
,,-80.0299097,41.0357451,4
,,-80.0011584,41.0588315,4
,,-80.0325974,41.050146,4
,,-80.0175906,41.0685582,4
,,-80.0102423,41.0328743,4
,,-80.0227037,41.057949,4
,,-80.0318558,41.0488199,4
,,-80.002135,41.0709857,4
,,-80.0272542,41.033792,4
,,-80.0184129,41.0581308,4
,,-80.0058731,41.067052,4
,,-80.0331972,41.0376017,4
,,-80.0306907,41.0606618,4
,,-80.0305699,41.0609258,4
,,-80.0260036,41.0398212,4
,,-80.0186085,41.0428073,4
,,-80.0296215,41.0599947,4
,,-80.0316753,41.0380884,4
,,-80.0180773,41.0338232,4
,,-80.0298506,41.0595771,4
,,-80.0191294,41.0435534,4
,,-80.0336169,41.0348927,4
,,-80.0333189,41.0372598,4
,,-79.998796,41.0511625,4
,,-80.017934,41.0426817,4
,,-80.0058322,41.0400207,4
,,-80.0337726,41.0488734,4
,,-80.0338019,41.0483352,4
,,-80.0250574,41.0369275,4
,,-80.030204,41.0485937,4
,,-80.0322115,41.0471974,4
,,-80.0181995,41.0587967,4
,,-80.0309681,41.0398215,4
,,-80.0266035,41.0569789,4
,,-80.028103,41.0341737,4
,,-80.0288798,41.0604553,4
,,-80.0056943,41.0659113,4
,,-80.0295898,41.0608619,4
,,-80.0299265,41.060436,4
,,-80.0158871,41.0427778,4
,,-80.0304409,41.0592641,4
,,-80.0038085,41.0529313,4
,,-80.0325983,41.0299548,4
,,-80.0040518,41.0514362,4
,,-80.0292814,41.0382928,4
,,-80.0254525,41.0304072,4
,,-80.0024733,41.0742513,4
,,-80.0060242,41.0433156,4
,,-80.0232286,41.028397,4
,,-80.0309652,41.0598551,4
,,-80.0172021,41.0432958,4
,,-80.0297339,41.0483578,4
,,-80.010264,41.0395019,4
,,-80.0297267,41.0475614,4
,,-80.0098903,41.0345219,4
,,-80.0264227,41.0422146,4
,,-79.9814125,40.893636,5
,,-79.991417,40.8920833,5
,,-79.9807363,40.8945409,5
,,-79.9933581,40.8906431,5
,,-79.9928391,40.8895793,5
,,-79.982805,40.8904991,5
,,-79.9762949,40.8875521,5
,,-79.9921216,40.8927712,5
,,-79.9942998,40.9007965,5
,,-79.9926188,40.8937395,5
,,-79.9923556,40.8944293,5
,,-79.985123,40.9038663,5
,,-79.982786,40.9134717,5
,,-79.9778722,40.8869389,5
,,-79.9965251,40.8972959,5
,,-79.9915997,40.8963122,5
,,-79.9835503,40.8892744,5
,,-79.9927478,40.8946085,5
,,-79.9800261,40.906369,5
,,-79.9909004,40.8940213,5
,,-79.9928117,40.892823,5
,,-79.993688,40.9013036,5
,,-79.9911759,40.8944084,5
,,-79.9981293,40.8994796,5
,,-79.9918008,40.8931117,5
,,-79.9901045,40.8865471,5
,,-79.981833,40.9145677,5
,,-79.9818039,40.9002936,5
,,-79.9943804,40.9018094,5
,,-79.9794753,40.8875334,5
,,-79.9862562,40.901869,5
,,-79.9854607,40.9014457,5
,,-79.9790849,40.8944091,5
,,-79.9949458,40.9008436,5
,,-79.9799537,40.9086258,5
,,-79.981973,40.8964033,5
,,-79.9939965,40.8937326,5
,,-79.9816931,40.8878467,5
,,-79.9804912,40.8901844,5
,,-79.9850337,40.9129472,5
,,-79.9801242,40.9052603,5
,,-79.9786039,40.8868736,5
,,-79.9833212,40.903823,5
,,-79.9868876,40.8933606,5
,,-79.980276,40.8876969,5
,,-79.9790966,40.9100551,5
,,-79.996842,40.8931583,5
,,-79.9811562,40.9022773,5
,,-79.9929388,40.8945583,5
,,-79.9941428,40.8997441,5
,,-79.9950854,40.9004741,5
,,-79.9804132,40.8882755,5
,,-79.9938651,40.8894523,5
,,-79.9736103,40.8893642,5
,,-79.9918485,40.8927609,5
,,-79.9824539,40.8880065,5
,,-79.9794417,40.886876,5
,,-79.9939425,40.9020543,5
,,-79.9921667,40.8944527,5
,,-79.9944709,40.8890824,5
,,-79.9810956,40.8900248,5
,,-79.9829853,40.8910224,5
,,-79.9945734,40.9005709,5
,,-79.9921932,40.8967432,5
,,-79.9911431,40.8920451,5
,,-79.9919576,40.8938757,5
,,-79.9931702,40.8888612,5
,,-79.9800989,40.9047231,5
,,-79.985032,40.9090079,5
,,-79.9800797,40.9043875,5
,,-79.9925443,40.8876261,5
,,-79.9799835,40.9075346,5
,,-79.9918815,40.8923782,5
,,-79.9927017,40.8939619,5
,,-79.9938576,40.9009479,5
,,-79.9842881,40.8916781,5
,,-79.9910617,40.892555,5
,,-79.9921684,40.8923915,5
,,-79.9950437,40.8984551,5
,,-79.9816199,40.891947,5
,,-79.9954144,40.9041869,5
,,-79.9812995,40.9103748,5
,,-79.9810283,40.9139089,5
,,-79.9909584,40.8936489,5
,,-79.9983359,40.9011926,5
,,-79.9736182,40.8931447,5
,,-79.9910193,40.892917,5
,,-79.9810922,40.903324,5
,,-79.9916944,40.8938689,5
,,-79.9755241,40.8870831,5
,,-79.9930422,40.9008243,5
,,-79.978899,40.8867423,5
,,-79.9758685,40.8871613,5
,,-79.9818889,40.9135874,5
,,-79.9791602,40.886865,5
,,-80.0155464,40.9358859,6
,,-80.0126347,40.9324508,6
,,-79.9994104,40.9251387,6
,,-80.0052415,40.9307222,6
,,-79.9997281,40.9134912,6
,,-80.0001546,40.9239669,6
,,-80.0147924,40.9330016,6
,,-80.0015139,40.9283848,6
,,-79.9968078,40.9232076,6
,,-79.9900054,40.9278818,6
,,-79.9803559,40.9554235,6
,,-80.0094844,40.9180016,6
,,-79.9795393,40.9294335,6
,,-79.9835517,40.9215184,6
,,-79.9984514,40.9256482,6
,,-79.9854555,40.9251651,6
,,-79.9956864,40.9257773,6
,,-80.0198287,40.9247147,6
,,-80.0140219,40.9346421,6
,,-79.9974412,40.9162129,6
,,-80.0050244,40.9302079,6
,,-79.9853391,40.9224253,6
,,-79.9903081,40.9434809,6
,,-79.9892665,40.9274767,6
,,-79.9881354,40.9293824,6
,,-79.9999633,40.9249716,6
,,-79.9978682,40.9192466,6
,,-80.0174681,40.9321342,6
,,-80.0005841,40.9261069,6
,,-79.9971972,40.919348,6
,,-79.9986482,40.9260419,6
,,-80.0016832,40.9258304,6
,,-79.994993,40.9251626,6
,,-79.9985408,40.9287546,6
,,-79.9744699,40.9292663,6
,,-79.9933394,40.9328279,6
,,-80.0037191,40.9250442,6
,,-80.0238329,40.9233665,6
,,-80.0070183,40.9228346,6
,,-79.9846781,40.9326003,6
,,-79.9777672,40.9456135,6
,,-80.0001581,40.9140171,6
,,-79.9846927,40.9250772,6
,,-80.0012749,40.9243199,6
,,-80.0004677,40.926617,6
,,-80.0139526,40.9317256,6
,,-79.9757538,40.9472932,6
,,-79.9982044,40.9351215,6
,,-80.025014,40.9280722,6
,,-80.1538518,40.96288,7
,,-80.1551006,40.9879767,7
,,-80.1532264,40.9625855,7
,,-80.1512991,40.9622848,7
,,-80.1355547,41.0122594,7
,,-80.1519813,40.9622779,7
,,-80.1309681,40.968739,7
,,-80.1522011,40.9619949,7
,,-80.1470746,40.9876287,7
,,-80.1379694,41.0092329,7
,,-80.1374787,40.9969801,7
,,-80.1353844,40.9801891,7
,,-80.1309588,40.9763748,7
,,-80.1552741,40.9879789,7
,,-80.1557087,40.9879599,7
,,-80.1519576,40.9628876,7
,,-80.1328847,40.9894696,7
,,-80.1280322,41.0009239,7
,,-80.1612668,40.9859263,7
,,-80.1299174,40.9830713,7
,,-80.1514327,40.962024,7
,,-80.152846,40.9625834,7
,,-80.1356632,40.9755597,7
,,-80.1146904,40.9890961,7
,,-80.1551856,40.9778811,7
,,-80.151412,40.9629478,7
,,-80.1554164,40.9930965,7
,,-80.160753,40.9797195,7
,,-80.1255798,40.997455,7
,,-80.1295546,40.9839613,7
,,-80.1272912,40.993549,7
,,-80.1412092,40.9865627,7
,,-80.15222,40.975225,7
,,-80.1419175,40.9965641,7
,,-80.1635687,41.0006481,7
,,-80.1436459,40.9740554,7
,,-80.1533701,40.9626238,7
,,-80.1587643,41.0002461,7
,,-80.1443293,40.9675151,7
,,-80.141839,40.982565,7
,,-80.1542901,41.0012093,7
,,-80.1327072,41.0102094,7
,,-80.1513984,40.9626311,7
,,-80.1350022,41.0155403,7
,,-80.155364,40.9944141,7
,,-80.1536724,40.9738869,7
,,-80.1308039,40.9787328,7
,,-80.1648784,40.9995862,7
,,-80.1569149,40.9879864,7
,,-80.1429492,41.0152624,7
,,-80.1432151,40.9050207,8
,,-80.143544,40.9258474,8
,,-80.143176,40.9247846,8
,,-80.1603402,40.9185123,8
,,-80.143347,40.9019946,8
,,-80.1450548,40.9295147,8
,,-80.1464682,40.9262378,8
,,-80.1467963,40.9253286,8
,,-80.1443818,40.9280458,8
,,-80.1471064,40.926299,8
,,-80.1454909,40.9350842,8
,,-80.1556348,40.9568413,8
,,-80.1540635,40.9245688,8
,,-80.1304155,40.9221463,8
,,-80.136713,40.904693,8
,,-80.1399948,40.9342908,8
,,-80.1521158,40.9474327,8
,,-80.1433455,40.924205,8
,,-80.1550827,40.9597253,8
,,-80.1471163,40.9288946,8
,,-80.1452046,40.9330613,8
,,-80.1385889,40.9129836,8
,,-80.1453725,40.9273568,8
,,-80.1308111,40.9231813,8
,,-80.1460672,40.9252898,8
,,-80.1575501,40.9289495,8
,,-80.1548567,40.9229848,8
,,-80.1437522,40.9249994,8
,,-80.1444804,40.9280223,8
,,-80.1459508,40.928443,8
,,-80.1548755,40.9146536,8
,,-80.1417143,40.9058391,8
,,-80.135023,40.9209249,8
,,-80.1512108,40.9253008,8
,,-80.1486796,40.9364927,8
,,-80.1444983,40.9367935,8
,,-80.1180389,40.9240092,8
,,-80.1429731,40.9291326,8
,,-80.1271035,40.9230647,8
,,-80.1397311,40.9221675,8
,,-80.1425148,40.9210192,8
,,-80.151478,40.919273,8
,,-80.1511528,40.9204674,8
,,-80.1449934,40.9308645,8
,,-80.1387703,40.9041223,8
,,-80.1300131,40.9230394,8
,,-80.1458993,40.9056542,8
,,-80.1260177,40.9208601,8
,,-80.1450966,40.9374836,8
,,-80.1611547,40.9201483,8
,,-80.1469738,40.926992,8
,,-80.1294579,40.9224042,8
,,-80.1510894,40.9417152,8
,,-80.1432711,40.9249551,8
,,-80.131058,40.9187625,8
,,-80.1429112,40.9232953,8
,,-80.1503722,40.9398097,8
,,-80.1437116,40.9243008,8
,,-80.1439709,40.9239441,8
,,-80.1519934,40.9255612,8
,,-80.1615955,40.9349496,8
,,-80.1325897,40.9148854,8
